name,slug,manufacturer,type,price before,sale price,discount decimal,discount percent,category id,availability,images,images string
Navratna Ayurvedic Cool Hair Oil Bottle Of 200 Ml,navratna-ayurvedic-cool-hair-oil-bottle-of-200-ml-232204,Navratna,2,138.00,131.10,6.90,5,,True,['https://cdn01.pharmeasy.in/dam/products_otc/Y86033/navratna-ayurvedic-cool-hair-oil-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/Y86033/navratna-ayurvedic-cool-hair-oil-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60
Dettol Germ Protection Bathing Bar Soap Original - 125 G,dettol-germ-protection-bathing-bar-soap-original---125-g-178430,Dettol,2,50.00,47.50,2.50,5,,True,['https://cdn01.pharmeasy.in/dam/products_otc/054560/dettol-germ-protection-bathing-bar-soap-original-125g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/054560/dettol-germ-protection-bathing-bar-soap-original-125g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60
New Hair 4u 5% Hair Spray Bottle Of 60 Ml,new-hair-4u-5-hair-spray-bottle-of-60-ml-216670,Hair 4U,2,736.00,552.00,184.00,25,,True,['https://cdn01.pharmeasy.in/dam/products_otc/I42413/new-hair-4u-5-hair-spray-bottle-of-60-ml-1-1605104937.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/I42413/new-hair-4u-5-hair-spray-bottle-of-60-ml-1-1605104937.jpg?dim=300x0&f=jpg&dpr=1&q=60
Sapat Dr. Skin Lotion - 12 Ml,sapat-dr-skin-lotion---12-ml-501863,SAPAT,2,35.00,31.50,3.50,10,,True,['https://cdn01.pharmeasy.in/dam/products_otc/M60976/sapat-dr-skin-lotion-12-ml-2-1601708400.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/M60976/sapat-dr-skin-lotion-12-ml-2-1601708400.jpg?dim=300x0&f=jpg&dpr=1&q=60
Liveasy Wellness Diabetic Protein - Blood Sugar & Weight Management - French Vanilla 200g Jar,liveasy-wellness-diabetic-protein---blood-sugar-weight-management---french-vanilla-200g-jar-235525,LivEasy,2,549.00,285.48,263.52,48,,True,['https://cdn01.pharmeasy.in/dam/products_otc/W25423/liveasy-wellness-diabetic-protein-blood-sugar-weight-management-french-vanilla-200g-jar-2-1602239418.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/W25423/liveasy-wellness-diabetic-protein-blood-sugar-weight-management-french-vanilla-200g-jar-2-1602239418.jpg?dim=300x0&f=jpg&dpr=1&q=60
Perfectil Skin Care Tablets Box Of 30,perfectil-skin-care-tablets-box-of-30-188925,PERFECTIL,2,570.00,484.50,85.50,15,,True,['https://cdn01.pharmeasy.in/dam/products_otc/369035/perfectil-skin-care-tablets-box-of-30-1-1607525196.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/369035/perfectil-skin-care-tablets-box-of-30-1-1607525196.jpg?dim=300x0&f=jpg&dpr=1&q=60
Selsun Shampoo 120ml,selsun-shampoo-120ml-21836,SELSUN,2,348.63,278.90,69.73,20,,True,['https://cdn01.pharmeasy.in/dam/products_otc/157655/selsun-shampoo-120ml-2-1603774486.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/157655/selsun-shampoo-120ml-2-1603774486.jpg?dim=300x0&f=jpg&dpr=1&q=60
Amrutanjan Comfy Ultra Xl  Sanitary Pads  Packet Of 6,amrutanjan-comfy-ultra-xl-sanitary-pads-packet-of-6-484622,Amrutanjan,2,39.00,33.15,5.85,15,,True,['https://cdn01.pharmeasy.in/dam/products_otc/U60635/amrutanjan-comfy-ultra-xl-6-pads-1.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/U60635/amrutanjan-comfy-ultra-xl-6-pads-1.jpg?dim=300x0&f=jpg&dpr=1&q=60
Revital H Woman Health Supplement Tablets Strip Of 10,revital-h-woman-health-supplement-tablets-strip-of-10-23109,REVITAL,2,120.00,102.00,18.00,15,,True,['https://cdn01.pharmeasy.in/dam/products_otc/311270/revital-h-woman-health-supplement-tablets-strip-of-10-1-1598247126.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/311270/revital-h-woman-health-supplement-tablets-strip-of-10-1-1598247126.jpg?dim=300x0&f=jpg&dpr=1&q=60
Whisper Ultra Overnight Size Xl Plus Sanitary Pads Packet Of 7,whisper-ultra-overnight-size-xl-plus-sanitary-pads-packet-of-7-171172,WHISPER,2,88.00,82.72,5.28,6,,True,['https://cdn01.pharmeasy.in/dam/products_otc/I05121/whisper-ultra-overnight-sanitary-pads-xl-plus-7-pc-pack-1.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/I05121/whisper-ultra-overnight-sanitary-pads-xl-plus-7-pc-pack-1.jpg?dim=300x0&f=jpg&dpr=1&q=60
Nivea Lip Care Sweet Strawberry 4.8g Limited Edition,nivea-lip-care-sweet-strawberry-4-8g-limited-edition-215185,NIVEA,2,185.00,166.50,18.50,10,,True,['https://cdn01.pharmeasy.in/dam/products_otc/I40928/nivea-lip-care-sweet-strawberry-48g-limited-edition-2-1601730537.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/I40928/nivea-lip-care-sweet-strawberry-48g-limited-edition-2-1601730537.jpg?dim=300x0&f=jpg&dpr=1&q=60
Liveasy Wellness Apple Cider Vinegar 500mg - Digestion Support Tablets - Weight Management - Bottle Of 60,liveasy-wellness-apple-cider-vinegar-500mg---digestion-support-tablets---weight-management---bottle-of-60-234978,LivEasy,2,599.00,311.48,287.52,48,,True,['https://cdn01.pharmeasy.in/dam/products_otc/T00237/liveasy-wellness-apple-cider-vinegar-500mg-digestion-support-tablets-weight-management-bottle-of-60-2-1608817512.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/T00237/liveasy-wellness-apple-cider-vinegar-500mg-digestion-support-tablets-weight-management-bottle-of-60-2-1608817512.jpg?dim=300x0&f=jpg&dpr=1&q=60
Venusia Moisturizing Lotion - 100ml,venusia-moisturizing-lotion---100ml-172735,Venusia,2,361.00,306.85,54.15,15,,True,['https://cdn01.pharmeasy.in/dam/products_otc/209143/venusia-moisturizing-lotion-100ml-2-1597365771.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/209143/venusia-moisturizing-lotion-100ml-2-1597365771.jpg?dim=300x0&f=jpg&dpr=1&q=60
Everherb Shilajit 500mg - Natural Vigour Improvement Capsules - Strength & Stamina For Men - Bottle Of 60,everherb-shilajit-500mg---natural-vigour-improvement-capsules---strength-stamina-for-men---bottle-of-60-234976,EverHerb,2,999.00,519.48,479.52,48,,True,['https://cdn01.pharmeasy.in/dam/products_otc/N70299/everherb-shilajit-500mg-natural-vigour-improvement-capsules-strength-stamina-for-men-bottle-of-60-2-1600173673.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/N70299/everherb-shilajit-500mg-natural-vigour-improvement-capsules-strength-stamina-for-men-bottle-of-60-2-1600173673.jpg?dim=300x0&f=jpg&dpr=1&q=60
Sebamed Soap Wrap Of 100 G,sebamed-soap-wrap-of-100-g-28424,SEBAMED,2,199.00,169.15,29.85,15,,True,['https://cdn01.pharmeasy.in/dam/products_otc/196227/sebamed-soap-wrap-of-100-g-1-1595495248.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/196227/sebamed-soap-wrap-of-100-g-1-1595495248.jpg?dim=300x0&f=jpg&dpr=1&q=60
Stayfree Advanced Ultra-comfort  Sanitary Napkin With Wings  Packet Of 14 (extra Large),stayfree-advanced-ultra-comfort-sanitary-napkin-with-wings-packet-of-14-extra-large--209458,STAYFREE,2,175.00,166.25,8.75,5,,True,['https://cdn01.pharmeasy.in/dam/products_otc/I35201/stayfree-advanced-ultra-comfort-sanitary-napkin-with-wings-packet-of-14-extra-large-2-1604923602.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/I35201/stayfree-advanced-ultra-comfort-sanitary-napkin-with-wings-packet-of-14-extra-large-2-1604923602.jpg?dim=300x0&f=jpg&dpr=1&q=60
Colgate Anticavity Kids Batman Bubble Fruit Toothpaste (6+ Years) Tube Of 80 G,colgate-anticavity-kids-batman-bubble-fruit-toothpaste-6-years-tube-of-80-g-499857,COLGATE,2,90.00,76.50,13.50,15,,True,['https://cdn01.pharmeasy.in/dam/products_otc/F65626/colgate-anticavity-kids-batman-toothpaste-6-years-bubble-fruit-flavour-80g-2-1597367211.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/F65626/colgate-anticavity-kids-batman-toothpaste-6-years-bubble-fruit-flavour-80g-2-1597367211.jpg?dim=300x0&f=jpg&dpr=1&q=60
Dabur Gulabari Bottle Of 250 Ml,dabur-gulabari-bottle-of-250-ml-32200,DABUR,2,75.00,67.50,7.50,10,,True,['https://cdn01.pharmeasy.in/dam/products_otc/051290/dabur-gulabari-250ml-1-1595950748.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/051290/dabur-gulabari-250ml-1-1595950748.jpg?dim=300x0&f=jpg&dpr=1&q=60
Parachute Advansed Ayurvedic Hot  Hair Oil  Bottle Of 490 Ml (free 90 Ml Pack),parachute-advansed-ayurvedic-hot-hair-oil-bottle-of-490-ml-free-90-ml-pack--487608,PARACHUTE,2,230.00,207.00,23.00,10,,True,['https://cdn01.pharmeasy.in/dam/products_otc/V65294/parachute-advansed-ayurvedic-hot-oil-400-ml-free-90-ml-pack-1-1596183025.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/V65294/parachute-advansed-ayurvedic-hot-oil-400-ml-free-90-ml-pack-1-1596183025.jpg?dim=300x0&f=jpg&dpr=1&q=60
Anchor Clove Power Saver Pack Box Of 350 G (175gm X 2),anchor-clove-power-saver-pack-box-of-350-g-175gm-x-2--223180,ANCHOR,2,190.00,114.00,76.00,40,,True,['https://cdn01.pharmeasy.in/dam/products_otc/S58327/anchor-clove-power-saver-pack-175gm-x-2-1-1593609574.jpg?dim=300x0&f=jpg&dpr=1&q=60'],https://cdn01.pharmeasy.in/dam/products_otc/S58327/anchor-clove-power-saver-pack-175gm-x-2-1-1593609574.jpg?dim=300x0&f=jpg&dpr=1&q=60
